InX.FDR0.001,NAME,value,category3.up_down,tissue3,FC,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust,InX
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.palevioletred3,NA,minusMg_up,shoot,FC,9.634264158659527e-4,0.9993954357241279,75,6519,0.04528104154569977,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,minusMg_down,shoot,FC,5.638582226639445e-20,1,94,5491,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,cold_down,root,FC,1.959912539500319e-10,1,60,3632,4.6057944678257495e-9,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,minusFe_down,root,FC,3.5934139548981565e-10,1,51,2785,5.6296818626737786e-9,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,minusMn_down,root,FC,7.715053697630464e-8,0.9999999797032253,27,1115,9.065188094715795e-7,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,cold_down,shoot,FC,5.272816102005697e-7,0.9999998086947804,46,3215,4.956447135885355e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,heat_up,root,FC,2.4164616989980436e-5,0.999991365313264,26,1471,1.8928949975484673e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.plum2,NA,minusN_down,root,FC,0.00555174172181414,0.997164126178761,25,1995,0.037275980132180656,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.skyblue1,NA,minusS_down,root,FC,0,1,14,124,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.skyblue1,NA,heat_down,root,FC,1.4621127389531724e-7,0.9999999757692131,18,3584,2.3522336283898606e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.skyblue1,NA,heat_down,shoot,FC,1.5014257202488472e-7,0.9999999775727896,16,2756,2.3522336283898606e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.skyblue1,NA,cold_down,root,FC,5.646062198015322e-7,0.9999999012818205,17,3632,6.6341230826680034e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.skyblue1,NA,minusMg_down,shoot,FC,1.832741377588667e-5,0.9999954766173967,19,5491,1.7227768949333472e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.skyblue1,NA,cold_down,shoot,FC,2.2778246401847193e-5,0.9999953503633616,14,3215,1.7842959681446967e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.skyblue1,NA,minusN_down,root,FC,9.363925823985122e-5,0.9999834999960804,10,1995,6.287207338961439e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.skyblue1,NA,plusMg_up,shoot,FC,0.0016877649911877291,0.9995367761187254,11,3281,0.009915619323227908,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.skyblue1,NA,minusPi_up,shoot,FC,0.0025332426874301495,0.9992667090018812,11,3401,0.01322915625657967,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,heat_down,root,FC,1.657511911803384e-31,1,59,3584,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,plusMg_up,shoot,FC,1.1641356225721805e-19,1,44,3281,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,heat_down,shoot,FC,8.234273110759808e-16,1,37,2756,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusPi_up,shoot,FC,4.980331484221026e-14,1,38,3401,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusK_up,root,FC,2.5194198075564945e-11,1,23,1525,2.368254619103105e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,plusMg_down,root,FC,3.96126933814087e-9,0.999999999546763,15,825,3.1029943148770146e-8,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusFe_up,root,FC,1.5894552897288852e-8,0.9999999970468099,21,1826,1.0672056945322515e-7,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,cold_down,shoot,FC,4.97900470417158e-8,0.9999999875036867,28,3215,2.925165263700803e-7,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusS_down,root,FC,9.663431750322232e-7,0.9999999596615605,6,124,5.046458802946055e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusMg_down,shoot,FC,2.678182950024336e-6,0.9999990705804016,35,5491,1.2587459865114379e-5,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,cold_down,root,FC,3.2238128375669283e-6,0.9999990314589107,26,3632,1.3774473033240512e-5,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusPi_up,root,FC,2.806145141906845e-5,0.9999912420227189,22,3188,1.0990735139135143e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,cold_up,root,FC,5.47736167050029e-4,0.9998276724458647,15,2073,0.0019802769116424126,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusN_up,root,FC,8.37919970494416e-4,0.9997043514243873,17,2560,0.002813017043802682,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusCa_up,root,FC,0.0018512060762520823,0.999821083399639,4,190,0.005800445705589858,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusMg_up,shoot,FC,0.0050171885566253445,0.9974690244926807,28,6519,0.014737991385086949,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusN_up,whole,FC,0.00640878521089326,0.9986057410312053,6,627,0.017718406171293128,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle1,NA,minusMg_up,root,FC,0.00968594652229541,0.9973824566327791,7,854,0.02529108258599357,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle2,NA,minusP_up,root,FC,2.111058818646749e-61,1,50,515,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle2,NA,minusPi_up,root,FC,2.6087216066630887e-35,1,60,3188,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle2,NA,minusPi_up,shoot,FC,3.226975159418869e-27,1,55,3401,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle2,NA,cold_up,root,FC,3.083305429497308e-5,0.9999914608831378,18,2073,3.622883879659337e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.thistle2,NA,cold_up,shoot,FC,9.975902211648857e-4,0.9996197538554435,19,3013,0.009377348078949925,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.yellow4,NA,minusMg_down,shoot,FC,6.209958469969464e-14,1,30,5491,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.yellow4,NA,minusS_up,root,FC,1.9562753457498606e-4,0.9999950370206876,3,88,0.004373144953816547,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.yellow4,NA,heat_up,root,FC,2.7913691194573706e-4,0.999954667071281,8,1471,0.004373144953816547,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,plusAl_down,root,FC,1.8592626250577116e-25,1,15,43,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusMn_up,root,FC,7.085513229552477e-21,1,27,527,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusN_down,root,FC,2.7011612730990394e-20,1,45,1995,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusFe_up,root,FC,2.550331362083694e-18,1,41,1826,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusFe_down,root,FC,1.1910354180022025e-17,1,49,2785,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,cold_down,shoot,FC,1.921005121350878e-15,1,50,3215,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,plusMg_up,root,FC,1.163785540219139e-13,1,23,723,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusK_down,root,FC,8.428203349504331e-13,1,22,729,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusMg_up,root,FC,4.621686249233881e-12,1,23,854,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusCa_down,root,FC,3.706615553441274e-10,0.9999999999938105,7,40,1.7421093101173988e-9,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusPi_down,root,FC,2.6289600218629428e-9,0.9999999995550799,21,969,1.1232829184323482e-8,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,cold_up,root,FC,3.3572391647592694e-8,0.9999999911488807,29,2073,1.314918672864047e-7,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,cold_down,root,FC,3.697768203877047e-8,0.9999999879894916,40,3632,1.3368854275555477e-7,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusPi_up,shoot,FC,9.056384285304308e-7,0.999999681108843,36,3401,3.040357581495018e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,plusMg_down,root,FC,2.924887344131169e-6,0.9999994146976465,15,825,9.164647011610996e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusMg_up,shoot,FC,4.692987126232505e-6,0.9999979279233849,52,6519,1.3785649683307985e-5,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,plusMg_up,shoot,FC,5.540676600264071e-4,0.9997538942157614,28,3281,0.0015318341188965373,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusN_up,root,FC,0.001035529178735534,0.9995577175253965,23,2560,0.0027038817444761166,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusMg_down,shoot,FC,0.0011613403902821092,0.9993894581715961,40,5491,0.0028727893864873228,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,heat_down,root,FC,0.0012296924066204666,0.999415811241314,29,3584,0.0028897771555580964,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusK_up,root,FC,0.0031450118257008927,0.9987947212076318,15,1525,0.007038835990854379,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusN_up,whole,FC,0.005964585121667297,0.9983441352548548,8,627,0.012742522759925587,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,plusMg_down,shoot,FC,0.008871539486174362,0.9960739411955148,16,1863,0.017925342510693748,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusP_up,root,FC,0.009153366388439362,0.9975332339667463,7,515,0.017925342510693748,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusPi_up,root,FC,0.0102603010023788,0.9946990711517811,23,3188,0.019289365884472144,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,heat_up,root,FC,0.010996954410534675,0.9954711706567615,13,1471,0.01987910989596653,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.bisque4,NA,minusFe_up,shoot,FC,0.015344066652216944,0.9991009385188272,2,42,0.02671004195015542,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.black,NA,minusPi_down,shoot,FC,1.7012072455205205e-12,1,61,2081,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.black,NA,minusMg_up,shoot,FC,1.3439569081395012e-10,1,130,6519,3.1582987341278278e-9,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.black,NA,cold_up,shoot,FC,6.384931303317819e-8,1,70,3013,1.0003059041864582e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.black,NA,heat_up,shoot,FC,4.12941591532514e-4,0.9998182997726621,27,1266,0.00485206370050704,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,minusMg_up,shoot,FC,1.2964450194597879e-79,1,1116,6519,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,minusPi_down,shoot,FC,2.032486366008327e-36,1,403,2081,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,heat_down,root,FC,2.3517341171080313e-19,1,503,3584,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,cold_up,shoot,FC,5.120385123671135e-10,1,403,3013,6.016452520313583e-9,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,cold_down,root,FC,6.435432537549039e-10,1,479,3632,6.049306585296097e-9,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,heat_up,shoot,FC,6.891427908554548e-9,1,196,1266,5.398285195034396e-8,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,plusMg_down,shoot,FC,2.1737853607311902e-7,1,246,1863,1.459541599348085e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,heat_down,shoot,FC,2.703338681630271e-5,0.9999795484752709,319,2756,1.4237329105633268e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,minusN_down,whole,FC,2.7262970627808387e-5,0.9999844468868376,84,521,1.4237329105633268e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,minusMg_down,shoot,FC,3.6410585499904885e-5,0.9999702124796278,613,5491,1.7112975184955297e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,minusN_down,root,FC,3.25515266175004e-4,0.9997494357259167,257,1995,0.001390837955475017,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.blue,NA,heat_up,root,FC,0.005624481461176998,0.9955701808348869,183,1471,0.022029219056276576,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,minusPi_down,shoot,FC,1.5255520738500488e-52,1,191,2081,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,minusMg_up,shoot,FC,2.679652955787523e-49,1,371,6519,1e-10,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,minusN_down,whole,FC,1.919640969710524e-7,0.9999999358296892,36,521,3.007437519213154e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,heat_up,shoot,FC,8.206467669801957e-7,0.9999997299405557,63,1266,9.642599512017299e-6,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,heat_down,root,FC,1.42947995001934e-5,0.9999908547180092,143,3584,1.3437111530181797e-4,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,plusMg_down,shoot,FC,4.431392918076745e-4,0.9997213721163203,77,1863,0.003471257785826783,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,minusN_down,root,FC,5.289814749281018e-4,0.9996641544061803,78,1995,0.003551732760231541,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.brown,NA,cold_up,shoot,FC,0.0012074818150164604,0.9991548395413035,110,3013,0.007093955663221705,Total
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.Total.consolidated.FDR0.001.GOseq.csv,root.voom5.module.signedhybrid.cyan,NA,minusMg_down,shoot,FC,5.797933629834858e-71,1,381,5491,1e-10,Total
